id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,audCueStart.stopped,target.started,target.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,space2pass.started,responseStarted,rtUntillMotionTreshold,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,-100,0.5,none,,red,green,,1726.6397685290929,,,,,0,53,53,380,trial,,,,,,red,1.7266397685290928,1.7024793388429753,2.29198809992522,0.9962852000026032,3e-05,3e-05,,1.7167046000249684,1.7501342999748886,2.0001284999307245,,2.29198809992522,2.29198809992522,2.4920528000220656,2.7168274000287056,0.4248393001034856,4.183300799923018,1.8913126999977976,1.466473399894312,1.63256,-0.13518982317556627,0.059795498712269704,,,,None,,-0.1,-0.09917355371900827,1.593309768529093,1.578512396694215,trial_list_0.5_green.csv,1.5919801000272855,1.6253215000033379,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-33,0.5,none,,green,red,,1581.4037325777458,,,,,0,54,54,407,trial,,,,,,green,1.581403732577746,1.5619834710743803,2.2917252000188455,0.9963934000115842,4e-05,4e-05,0.03306,1.5749609000049531,1.6081697000190616,1.9999914000509307,2.033095500082709,2.2917252000188455,2.2917252000188455,2.4914938000729308,2.6498223000671715,0.35809710004832596,3.8997120000422,1.6079868000233546,1.2498896999750286,1.87532,-0.05643312580790553,0.1366275677454555,,,,None,,-0.033,-0.03305785123966942,1.515073732577746,1.4958677685950414,trial_list_0.5_green.csv,1.5083603000966832,1.5416766999987885,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-167,0.5,none,,green,red,,695.0497175528234,,,,,0,55,55,157,trial,,,,,,green,0.6950497175528234,0.6859504132231405,2.29192830005195,0.9964319999562576,3e-05,3e-05,0.03329,0.6917283999500796,0.7249782000435516,2.0000588999828324,2.0334861000301316,2.29192830005195,2.29192830005195,2.491743199992925,2.5751376999542117,0.2832093999022618,3.5498771000420675,1.2579487999901175,0.9747394000878558,0.41809,0.1429563520318385,0.03762009263995751,,,,None,,-0.167,-0.1652892561983471,0.4947197175528234,0.487603305785124,trial_list_0.5_green.csv,0.4919198000570759,0.5251953999977559,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,33,0.5,none,,red,green,,269.9137079487409,,,,,0,56,56,430,trial,,,,,,red,0.2699137079487409,0.2644628099173554,2.2917679999955,0.9962190999649465,2e-05,2e-05,0.03321,0.26654650003183633,0.29981220001354814,2.0003569000400603,2.0336057000095025,2.2917679999955,2.2917679999955,2.4919790000421926,2.5585261000087485,0.2667581000132486,3.6004293999867514,1.3086613999912515,1.041903299978003,0.34641,0.13094672635768217,0.06859114237783352,,,,None,,0.033,0.03305785123966942,0.3362437079487409,0.3305785123966942,trial_list_0.5_green.csv,0.3331395999994129,0.3664949999656528,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-100,0.5,none,,green,red,,1427.573930289183,,,,,0,57,57,235,trial,,,,,,green,1.427573930289183,1.4132231404958677,2.291488900082186,0.997482500039041,4e-05,4e-05,0.03338,1.4244983000680804,1.45777179999277,2.0000010000076145,2.033040300011635,2.291488900082186,2.291488900082186,2.4914221999933943,2.5011114000808448,0.2096224999986589,3.6831998000852764,1.3917109000030905,1.1820884000044316,1.09154,-0.04192695166548457,-0.14175302705949544,,,,None,,-0.1,-0.09917355371900827,1.294243930289183,1.28099173553719,trial_list_0.5_green.csv,1.2912884000688791,1.3248140000505373,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-33,0.5,none,,red,green,,932.7860388342152,,,,,0,58,58,44,trial,,,,,,red,0.9327860388342152,0.9256198347107438,2.291542000020854,0.9963184999069199,3e-05,3e-05,0.03336,0.9326988001121208,0.9660870000952855,1.9997249000007287,2.033219400094822,2.291542000020854,2.291542000020854,2.4914899000432342,2.533842100063339,0.2423001000424847,4.041656100074761,1.7501141000539064,1.5078140000114217,1.21626,-0.09288299630940403,-0.11499799543069071,,,,None,,-0.033,-0.03305785123966942,0.8664560388342152,0.859504132231405,trial_list_0.5_green.csv,0.8660309000406414,0.8993155000498518,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,167,0.5,none,,green,red,,392.14409369123655,,,,,0,59,59,117,trial,,,,,,green,0.39214409369123654,0.38842975206611574,2.2917854000115767,0.9964907000539824,3e-05,3e-05,,0.39197770005557686,0.4249648000113666,2.0002358000492677,,2.2917854000115767,2.2917854000115767,2.491874400060624,2.3001030000159517,0.008317600004374981,3.5917511000297964,1.2999657000182196,1.2916481000138447,0.70922,0.11702645292547834,-0.09031389301857567,,,,None,,0.167,0.1652892561983471,0.5924740936912366,0.5867768595041323,trial_list_0.5_green.csv,0.5917200000258163,0.6247969000833109,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,33,0.5,none,,red,green,,1494.6931833743952,,,,,0,60,60,278,trial,,,,,,red,1.4946931833743953,1.4793388429752066,2.2919682000065222,0.9967153000179678,4e-05,4e-05,,1.491682599997148,1.5248664999380708,1.9999954999657348,2.0331513999262825,2.2919682000065222,2.2919682000065222,2.491577100008726,2.6501099999295548,0.3581417999230325,3.7832001999486238,1.4912319999421015,1.133090200019069,1.30463,-0.12084312220783477,-0.08513947246461087,,,,None,,0.033,0.03305785123966942,1.561023183374395,1.5454545454545454,trial_list_0.5_green.csv,1.558179699932225,1.5916811999632046,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-167,0.5,none,,red,green,,905.4156378598458,,,,,0,61,61,116,trial,,,,,,red,0.9054156378598458,0.8925619834710744,2.2914502999046817,0.9968206000048667,4e-05,4e-05,0.03297,0.8998460998991504,0.9329652999294922,1.9995940999360755,2.0330039999680594,2.2914502999046817,2.2914502999046817,2.4912657999666408,2.5578671999974176,0.2664169000927359,3.6578485999489203,1.3663983000442386,1.0999813999515027,0.83295,0.07406493989079822,-0.12793035072046965,,,,None,,-0.167,-0.1652892561983471,0.7050856378598458,0.6942148760330579,trial_list_0.5_green.csv,0.69978759996593,0.7330743999918923,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-233,0.5,none,,red,green,,822.2545046405539,,,,,0,62,62,140,trial,,,,,,red,0.8222545046405539,0.8099173553719008,2.291898100054823,0.9975121000315994,8e-05,8e-05,0.03332,0.8168717999942601,0.8499959000619128,1.9995864999946207,2.0328552999999374,2.291898100054823,2.291898100054823,2.4916585000464693,2.6084545000921935,0.3165564000373706,3.7831634000176564,1.4912652999628335,1.174708899925463,1.18145,-0.07977533902816004,-0.12444952888392968,,,,None,,-0.233,-0.23140495867768596,0.5559245046405539,0.5454545454545454,trial_list_0.5_green.csv,0.5502463000593707,0.5835495000937954,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,300,0.5,none,,green,red,,944.8804001849516,,,,,0,63,63,163,trial,,,,,,green,0.9448804001849516,0.9338842975206612,2.2913045999594033,0.9971836999757215,0.0001,0.0001,0.03311,0.9413217999972403,0.9747602000134066,1.9991843999596313,2.032522900030017,2.2913045999594033,2.2913045999594033,2.491476000053808,2.832849600003101,0.5415450000436977,5.616056700004265,3.3247521000448614,2.783207100001164,0.98646,0.006284674616244259,-0.1476898534817401,,,,None,,0.3,0.2975206611570248,1.2782104001849517,1.2644628099173554,trial_list_0.5_green.csv,1.2745792999630794,1.308136299951002,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-167,0.5,none,,red,green,,824.6029843288134,,,,,0,64,64,304,trial,,,,,,red,0.8246029843288134,0.8181818181818182,2.291608600062318,0.9977723000338301,4e-05,4e-05,0.03329,0.8249971000477672,0.8583533000200987,2.0001883000368252,2.0334202999947593,2.291608600062318,2.291608600062318,2.4920142999617383,2.508576099993661,0.2169674999313429,4.624867400038056,2.333258799975738,2.116291300044395,1.09564,-0.04375221538321883,-0.1412003314640244,,,,None,,-0.167,-0.1652892561983471,0.6242729843288133,0.6198347107438017,trial_list_0.5_green.csv,0.6244781999848783,0.6579124999698251,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,233,0.5,none,,green,red,,1593.9271636669791,,,,,0,65,65,345,trial,,,,,,green,1.5939271636669792,1.578512396694215,2.292140700039454,0.9964794999687001,1e-05,1e-05,0.0339,1.5921143000014126,1.6255519000114873,2.000503099989146,2.0339608000358567,2.292140700039454,2.292140700039454,2.492314300034195,2.9337627000641078,0.641622000024654,4.600101200048812,2.307960500009358,1.666338499984704,1.64758,-0.1322173663525028,0.0661086831762514,,,,None,,0.233,0.23140495867768596,1.8602571636669791,1.834710743801653,trial_list_0.5_green.csv,1.8507118000416085,1.884093299973756,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-33,0.5,none,,green,red,,1587.1614996487494,,,,,0,66,66,347,trial,,,,,,green,1.5871614996487495,1.5702479338842976,2.291512200026773,0.9980612000217661,5e-05,5e-05,,1.5832117000827566,1.6162608000449836,1.9998854000587016,,2.291512200026773,2.291512200026773,2.4916098000248894,2.9162214000243694,0.6247091999975964,4.240681400056928,1.9491692000301555,1.324460000032559,1.87112,-0.05823053316987949,0.13587124406305215,,,,None,,-0.033,-0.03305785123966942,1.5208314996487495,1.5041322314049588,trial_list_0.5_green.csv,1.5164094000356272,1.5495116000529379,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-233,0.5,none,,green,red,,871.0356970575361,,,,,0,67,67,459,trial,,,,,,green,0.8710356970575361,0.859504132231405,2.291782299987972,0.9908464999170974,8e-05,8e-05,,0.8667011000216007,0.9002188000595197,2.0000568000832573,,2.291782299987972,2.291782299987972,2.4917950000381097,2.949804599978961,0.6580222999909893,4.224514800007455,1.9327325000194833,1.274710200028494,1.66395,-0.12864442247012473,0.07281759762459891,,,,None,,-0.233,-0.23140495867768596,0.6047056970575361,0.5950413223140496,trial_list_0.5_green.csv,0.5998046000022441,0.6333154999883845,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,167,0.5,none,,red,green,,1138.1309364505123,,,,,0,68,68,22,trial,,,,,,red,1.1381309364505123,1.1239669421487604,2.2918409999692813,0.9979920999612659,3e-05,3e-05,0.03341,1.1335690999403596,1.1666915999958292,2.0002257999731228,2.0337023999309167,2.2918409999692813,2.2918409999692813,2.492000099970028,2.725013199960813,0.43317219999153167,3.8161720999050885,1.5243310999358073,1.0911588999442756,1.40895,-0.1418167753211935,-0.04171081627093926,,,,None,,0.167,0.1652892561983471,1.3384609364505122,1.322314049586777,trial_list_0.5_green.csv,1.3335326999658719,1.3668409999227151,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,300,0.5,none,,green,red,,224.099079001653,,,,,0,69,69,355,trial,,,,,,green,0.224099079001653,0.2231404958677686,2.2917611999437213,0.9991032000398263,3e-05,3e-05,0.03323,0.2249659999506548,0.2582342999521643,2.0000469000078738,2.0333161000162363,2.2917611999437213,2.2917611999437213,2.4919385999673977,2.5251612999709323,0.233400100027211,4.3914832000155,2.099722000071779,1.8663219000445679,0.14758,0.06610868317625139,0.13221736635250278,,,,None,,0.3,0.2975206611570248,0.5574290790016531,0.5537190082644629,trial_list_0.5_green.csv,0.5583491999423131,0.5917961000232026,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,33,0.5,none,,green,red,,1171.5375932426257,,,,,0,70,70,11,trial,,,,,,green,1.1715375932426257,1.15702479338843,2.291355299996212,0.9979734999360517,4e-05,4e-05,0.03294,1.166287099942565,1.1996456000488251,1.9997688999865204,2.0329362000338733,2.291355299996212,2.291355299996212,2.49140980001539,2.5411362999584526,0.24978099996224046,4.657764800009318,2.3664095000131056,2.116628500050865,1.20871,-0.0901295844396289,-0.11716845977151755,,,,None,,0.033,0.03305785123966942,1.2378675932426255,1.2231404958677685,trial_list_0.5_green.csv,1.233104299986735,1.2663994999602437,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,33,0.5,none,,green,red,,838.6764813673345,,,,,0,71,71,457,trial,,,,,,green,0.8386764813673345,0.8264462809917356,2.291497999918647,0.9975884000305086,4e-05,4e-05,0.03331,0.8334940999047831,0.8666347999824211,1.9998378999298438,2.033173399977386,2.291497999918647,2.291497999918647,2.4913919999962673,2.774567099986598,0.4830691000679508,3.6167149000102654,1.3252169000916183,0.8421478000236675,0.93433,0.030283590406602418,-0.14468826527598933,,,,None,,0.033,0.03305785123966942,0.9050064813673345,0.8925619834710744,trial_list_0.5_green.csv,0.9000517999520525,0.933385799988173,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-100,0.5,none,,green,red,,1246.3627825411577,,,,,0,72,72,415,trial,,,,,,green,1.2463627825411576,1.231404958677686,2.291621300042607,0.9964280999265611,5e-05,5e-05,,1.2417727999854833,1.2753181000007316,2.000235000043176,,2.291621300042607,2.291621300042607,2.4918014000868425,2.383388000074774,0.09176670003216714,3.966700499993749,1.675079199951142,1.583312499918975,1.17075,-0.07554895818657395,-0.12705961149560163,,,,None,,-0.1,-0.09917355371900827,1.1130327825411577,1.0991735537190084,trial_list_0.5_green.csv,1.1083595000673085,1.1418122000759467,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-100,0.5,none,,red,green,,588.1555148362081,,,,,0,73,73,120,trial,,,,,,red,0.5881555148362081,0.578512396694215,2.291961199953221,0.9973964999662712,4e-05,4e-05,0.03353,0.5835705000208691,0.6168920999625698,1.9999971999786794,2.033342399983667,2.291961199953221,2.291961199953221,2.4918595999479294,2.441596999997273,0.1496358000440523,3.7082052000332624,1.4162440000800416,1.2666082000359893,0.39871,0.14040199782530682,0.04625006987186577,,,,None,,-0.1,-0.09917355371900827,0.45482551483620814,0.4462809917355372,trial_list_0.5_green.csv,0.449949000030756,0.483581000007689,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,300,0.5,none,,green,red,,1103.0804407197245,,,,,0,74,74,477,trial,,,,,,green,1.1030804407197246,1.0909090909090908,2.2921625000890344,0.9964035999728367,3e-05,3e-05,0.03354,1.1004666000371799,1.1336746000451967,2.0002675000578165,2.03382800007239,2.2921625000890344,2.2921625000890344,2.4919392000883818,2.50024010008201,0.2080775999929756,4.016989200026728,1.7248266999376938,1.5167490999447182,0.88401,0.05268368484249808,-0.13811668728979226,,,,None,,0.3,0.2975206611570248,1.4364104407197245,1.4214876033057853,trial_list_0.5_green.csv,1.4335225000977516,1.4668173000682145,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-167,0.5,none,,green,red,,1659.215146053672,0,0,0,0,0,75,75,373,fam,0.5411376999691129,0.5411376999691129,270.0000000000009,2.532837999984622,2.532837999984622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-167,0.5,none,,green,red,,1659.215146053672,1,0,1,0,0,75,75,373,fam,0.499322299961932,0.499322299961932,270.0000000000009,2.4907970000058413,2.4907970000058413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-167,0.5,none,,green,red,,1659.215146053672,2,0,2,0,0,75,75,373,fam,0.4974080000538379,0.4974080000538379,270.0000000000009,2.488791999989189,2.488791999989189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-167,0.5,none,,green,red,,1659.215146053672,3,0,3,0,0,75,75,373,fam,0.49748390004970133,0.49748390004970133,270.0000000000009,2.488770900061354,2.488770900061354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-167,0.5,none,,green,red,,1659.215146053672,,,,,0,75,75,373,trial,,,,,,green,1.659215146053672,1.6363636363636365,2.291413600090891,0.9981233000289649,4e-05,4e-05,0.03311,1.6499178000958636,1.6832607000833377,2.0000714000780135,2.0332397000165656,2.291413600090891,2.291413600090891,2.4913341000210494,2.574665400083177,0.28325179999228567,3.8164819000521675,1.5250682999612764,1.2418164999689907,1.76817,-0.09839352264277525,0.1103200102358389,,,,None,,-0.167,-0.1652892561983471,1.458885146053672,1.43801652892562,trial_list_0.5_green.csv,1.4497248000698164,1.4828927000053227,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-100,0.5,none,,green,red,,1653.448596922668,,,,,0,76,76,303,trial,,,,,,green,1.653448596922668,1.6363636363636365,2.2913733000168577,0.9956650999374688,4e-05,4e-05,0.03326,1.649453500052914,1.6828771999571472,1.9996871000621468,,2.2913733000168577,2.2913733000168577,2.491492300061509,2.691454599960707,0.40008129994384944,4.024728000047617,1.733354700030759,1.3332734000869095,1.34522,-0.130690016792412,-0.0690790088759892,,,,None,,-0.1,-0.09917355371900827,1.520118596922668,1.5041322314049588,trial_list_0.5_green.csv,1.5167587000178173,1.5499238000484183,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-33,0.5,none,,green,red,,1551.8491921073576,,,,,0,77,77,61,trial,,,,,,green,1.5518491921073576,1.537190082644628,2.291246199980378,0.9977730000391603,5e-05,5e-05,0.03344,1.5496913000242785,1.5829893000191078,1.9997465000487864,2.0332844000076875,2.291246199980378,2.291246199980378,2.4912515999749303,2.641489199944772,0.3502429999643937,3.6249713000142947,1.3337251000339165,0.9834821000695229,1.1057,-0.048189086867718486,-0.13974835191638363,,,,None,,-0.033,-0.03305785123966942,1.4855191921073576,1.4710743801652892,trial_list_0.5_green.csv,1.4830149000044912,1.5162475999677554,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-300,0.5,none,,green,red,,895.6532193783589,,,,,0,78,78,37,trial,,,,,,green,0.895653219378359,0.8842975206611571,2.2921153999632224,0.995798800024204,1e-05,1e-05,,0.8922454999992624,0.925392400007695,2.000054799951613,,2.2921153999632224,2.2921153999632224,2.4920017999829724,2.7336493999464437,0.4415339999832213,4.758840500027873,2.46672510006465,2.025191100081429,1.2595,-0.10759928669414938,-0.1013616468857929,,,,None,,-0.3,-0.2975206611570248,0.5623232193783589,0.5537190082644629,trial_list_0.5_green.csv,0.5587350999703631,0.5923257999820635,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-100,0.5,none,,red,green,,1355.84788395553,,,,,0,79,79,8,trial,,,,,,red,1.3558478839555301,1.3388429752066116,2.2916617000009865,0.9972977999132127,4e-05,4e-05,,1.3497644000453874,1.3834354999708012,1.9997161000501364,,2.2916617000009865,2.2916617000009865,2.491830399958417,2.5917459999909624,0.300084299989976,4.374386099982075,2.082724399981089,1.782640099991113,1.51515,-0.14765619363126742,0.00703124731577464,,,,None,,-0.1,-0.09917355371900827,1.2225178839555302,1.2066115702479339,trial_list_0.5_green.csv,1.2162410999881104,1.2496729999547824,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-233,0.5,none,,green,red,,540.2354931134145,,,,,0,80,80,53,trial,,,,,,green,0.5402354931134145,0.5371900826446281,2.291861500008963,0.9989089000737295,3e-05,3e-05,0.03329,0.5419210999971256,0.5751007000217214,2.0003308999584988,2.033426300040446,2.291861500008963,2.291861500008963,2.4918188999872655,2.550001300056465,0.2581398000475019,4.891683700028807,2.599822200019844,2.341682399972342,1.18803,-0.08233075149450172,-0.12277392766723941,,,,None,,-0.233,-0.23140495867768596,0.2739054931134145,0.2727272727272727,trial_list_0.5_green.csv,0.27555430005304515,0.30869209999218583,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,233,0.5,none,,red,green,,249.19267745137944,,,,,0,81,81,282,trial,,,,,,red,0.24919267745137944,0.24793388429752067,2.2917835999978706,0.9961846000514925,4e-05,4e-05,0.03341,0.2500929000088945,0.28324000001884997,2.0001099000219256,2.033647399977781,2.2917835999978706,2.2917835999978706,2.491768099949695,2.67503449996002,0.38325089996214956,3.3830511999549344,1.0912675999570638,0.7080166999949142,0.26214,0.1084376295899699,0.10046427447306035,,,,None,,0.233,0.23140495867768596,0.5155226774513795,0.5123966942148761,trial_list_0.5_green.csv,0.5168738999636844,0.5500831999816,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-300,0.5,none,,red,green,,598.679956488402,,,,,0,82,82,384,trial,,,,,,red,0.598679956488402,0.5950413223140496,2.291763799963519,0.997449400019832,4e-05,4e-05,,0.6000263999449089,0.6332162999315187,1.999950799974613,,2.291763799963519,2.291763799963519,2.49172039993573,2.6833981999661773,0.39163440000265837,4.016692999983206,1.7249292000196874,1.333294800017029,0.35508,0.13276592858617342,0.06499998587031407,,,,None,,-0.3,-0.2975206611570248,0.26534995648840204,0.2644628099173554,trial_list_0.5_green.csv,0.26667199993971735,0.2998647999484092,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,100,0.5,none,,green,red,,1121.0012458754509,,,,,0,83,83,105,trial,,,,,,green,1.1210012458754508,1.1074380165289257,2.291657399968244,0.9965892999898642,4e-05,4e-05,0.03348,1.116539999959059,1.1501139999600127,2.0000160000054166,2.0331802000291646,2.291657399968244,2.291657399968244,2.491456100018695,2.7748737999936566,0.48321640002541244,5.466483399970457,3.174826000002213,2.6916095999768004,1.72171,-0.11339199499077157,0.09483694126500895,,,,None,,0.1,0.09917355371900827,1.2543312458754508,1.2396694214876034,trial_list_0.5_green.csv,1.2500105999642983,1.2831833999371156,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-300,0.5,none,,green,red,,499.8907665076944,,,,,0,84,84,67,trial,,,,,,green,0.49989076650769443,0.49586776859504134,2.2911853999830782,0.9961662999121472,3e-05,3e-05,0.0332,0.5002439999952912,0.5332329999655485,1.9995240999851376,2.0331446999916807,2.2911853999830782,2.2911853999830782,2.4915901999920607,2.533173199975863,0.24198779999278486,4.5332886999240145,2.2421032999409363,2.0001154999481514,1.00974,-0.004523090654612606,-0.14775429471734514,,,,None,,-0.3,-0.2975206611570248,0.16656076650769444,0.1652892561983471,trial_list_0.5_green.csv,0.16670179995708168,0.20011499989777803,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,233,0.5,none,,red,green,,435.65146702171216,,,,,0,85,85,328,trial,,,,,,red,0.43565146702171215,0.4297520661157025,2.2917775000678375,0.9975957000860944,4e-05,4e-05,0.03321,0.4333272000076249,0.4665796000044793,1.9999808000866324,2.0332754000555724,2.2917775000678375,2.2917775000678375,2.4915687000611797,2.533119300031103,0.24134179996326566,3.9416941000381485,1.649916599970311,1.4085748000070453,0.20066,0.08713738666909912,0.11941049284283953,,,,None,,0.233,0.23140495867768596,0.7019814670217122,0.6942148760330579,trial_list_0.5_green.csv,0.699926600093022,0.7332949000410736,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-33,0.5,none,,green,red,,199.3764937912792,,,,,0,86,86,29,trial,,,,,,green,0.1993764937912792,0.19834710743801653,2.2914962000213563,0.9973936999449506,4e-05,4e-05,,0.1996233999961987,0.23329390003345907,1.9997103000059724,,2.2914962000213563,2.2914962000213563,2.4914889000356197,2.616360199986957,0.32486399996560067,3.4413477000780404,1.149851500056684,0.8249875000910833,0.20572,0.0890250135984509,0.11800990174678376,,,,None,,-0.033,-0.03305785123966942,0.1330464937912792,0.1322314049586777,trial_list_0.5_green.csv,0.1333137999754399,0.1667987999971956,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-233,0.5,none,,red,green,,621.3610439554776,,,,,0,87,87,402,trial,,,,,,red,0.6213610439554776,0.6115702479338843,2.2910626999801025,0.9970604000845924,3e-05,3e-05,,0.6167004000162706,0.6501570999389514,1.9998751999810338,,2.2910626999801025,2.2910626999801025,2.4915092999581248,2.6247351999627426,0.33367249998264015,4.016731899930164,1.7256691999500617,1.3919966999674216,1.02051,-0.009517214282304199,-0.1475168213757151,,,,None,,-0.233,-0.23140495867768596,0.35503104395547763,0.34710743801652894,trial_list_0.5_green.csv,0.3498571999371052,0.38333969993982464,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,-167,0.5,none,,green,red,,1585.465545224517,,,,,0,88,88,495,trial,,,,,,green,1.585465545224517,1.5702479338842976,2.291485400055535,0.9974856999469921,3e-05,3e-05,0.03327,1.5834427999798208,1.6167670000577345,2.0001040999777615,2.0334065000060946,2.291485400055535,2.291485400055535,2.491406499990262,2.76650010002777,0.47501469997223467,3.874999099993147,1.5835136999376118,1.1084989999653772,1.70075,-0.11938610042935734,0.08717080348810219,,,,None,,-0.167,-0.1652892561983471,1.385135545224517,1.371900826446281,trial_list_0.5_green.csv,1.3835196000291035,1.416835300042294,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
,167,0.5,none,,red,green,,1496.3000855789176,,,,,0,89,89,428,trial,,,,,,red,1.4963000855789175,1.4793388429752066,2.2913113000104204,0.9965276999864727,4e-05,4e-05,,1.4917465000180528,1.5249645999865606,1.9999804999679327,2.033598499954678,2.2913113000104204,2.2913113000104204,2.4911473999964073,2.8415949000045657,0.5502835999941453,4.241341699962504,1.9500303999520838,1.3997467999579385,1.53622,-0.1468674864601756,0.01678485559544864,,,,None,,0.167,0.1652892561983471,1.6966300855789176,1.677685950413223,trial_list_0.5_green.csv,1.6917969000060111,1.725018099998124,p13_base_01,001,2023-05-10_15h24.17.119,expectation_shapes_perceived_time,2022.2.4,119.57474437053165,
