famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,audioCue2Start.started,handMove.started,handOri,handMove.ended,audioCue2End.started,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,9.374885320002795,9.408212520001689,270.00000000000034,11.37509652000299,11.37509652000299,218954,001,2023-01-10_16h31.25.983,expectation_shapes_perceived_time,2022.2.4,58.822733574360576,
