id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,fixationPoint.started,audCueStart.started,fixationPoint.stopped,audCueStart.stopped,distractor.started,distractor.stopped,target.started,target.stopped,sapce2pass_2.started,audCueEnd.started,audCueEnd.stopped,responsePointer.started,responsePointer.stopped,perceivedTime,pTemporalError,sapce2pass_2.keys,sapce2pass_2.rt,x_coord,y_coord,participant,session,date,expName,psychopyVersion,frameRate,
1,-100,0.85,met,173,green,red,high_Expectation,,,,,0,0,0,172,0.021164300036616623,0.5168422000133432,0.5168422000133432,0.5498160000424832,1.6005457999999635,1.6335150999948382,1.7004235000349581,1.7336382000357844,2.5005994000239298,2.5163925000233576,2.5496802999987267,3.017825100047048,4.968209300015587,42.641392669401554,-1132.3414504608422,space,2.4542068000300787,,,468594,001,2023-02-23_15h33.30.450,expectation_shapes_perceived_time,2022.2.4,60.03496436389984,
1,-100,0.15,unmet,93,red,green,high_Expectation,,,,,0,1,1,92,0.002859800006262958,0.49792479997267947,0.49792479997267947,0.5311627999763004,1.8484350999933667,1.8818007999798283,1.9485130999819376,1.9818059999961406,2.5150380000122823,2.4989708999637514,2.532291700015776,3.0018048000056297,3.7821958999847993,1198.9077219783794,-243.5273100886934,space,1.2641690999735147,0.07212713293544071,0.5351907071653381,468594,001,2023-02-23_15h33.30.450,expectation_shapes_perceived_time,2022.2.4,60.03496436389984,
1,167,0.85,met,230,green,red,high_Expectation,,,,,0,2,2,229,0.0024554000119678676,0.49847010005032644,0.49847010005032644,,0.9157111000386067,0.94913980003912,0.7489913000026718,0.7824453000212088,2.499225700041279,2.499225700041279,,2.999388700001873,3.716631600051187,1417.524622731949,1160.691099051319,space,1.2044937000027858,-0.6690681611450633,-0.9275702044667786,468594,001,2023-02-23_15h33.30.450,expectation_shapes_perceived_time,2022.2.4,60.03496436389984,
1,-300,0.85,met,209,green,red,high_Expectation,,,,,0,3,3,208,0.0033700999920256436,0.5007401999901049,0.5007401999901049,0.5341803999617696,1.1480209999717772,1.181771799980197,1.5041477999766357,1.5385069000185467,2.5141870999941602,2.547466899966821,,3.0479997000074945,3.398149899963755,366.7041817800782,-577.0079984017588,space,0.8832462999853306,-0.6236979423057043,-0.1653188762946467,468594,001,2023-02-23_15h33.30.450,expectation_shapes_perceived_time,2022.2.4,60.03496436389984,
,,,,,,,,,,,,,,,,0.002103300008457154,0.4982513000140898,0.4982513000140898,,1.8831097000511363,1.91612280003028,1.9821603000164032,2.0154464000370353,2.499107500014361,2.499107500014361,2.5327958000125363,2.999390900018625,,,,,,0.8100543883481446,0.36054506057809177,,,,,,,
