id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,fixationPoint.started,fixationPoint.stopped,audCueStart.started,audCueStart.stopped,distractor.started,distractor.stopped,target.started,target.stopped,audCueEnd.started,sapce2pass_2.started,responsePointer.started,responsePointer.stopped,perceivedTime,pTemporalError,sapce2pass_2.keys,sapce2pass_2.rt,x_coord,y_coord,audCueEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,-300,0.85,met,252,green,red,high_Expectation,,,,,0,0,0,251,0.035328300029505044,0.49735010002041236,0.5138440000009723,0.5473036000039428,1.6809338000020944,1.7143638000125065,1.9810244000400417,2.0144065000349656,2.497922800015658,2.5147292999899946,2.998124900041148,3.2649972999934107,1684.1565943025698,194.4869790585401,space,0.7354443999938667,,,,038173,001,2023-02-23_15h51.00.382,expectation_shapes_perceived_time,2022.2.4,60.04916826286092,
1,33,0.85,met,194,green,red,high_Expectation,,,,,0,1,1,193,0.0034593999735079706,0.4979374000104144,0.5143807000131346,0.5478727999725379,1.9649447000119835,1.998360599973239,1.9316709999693558,1.9649447000119835,2.4986982999835163,2.5153846999746747,2.9989686000044458,3.3990049000130966,1768.9241776519348,339.73211279447696,space,0.8797136000357568,-0.5579556621415622,0.3643957547659451,,038173,001,2023-02-23_15h51.00.382,expectation_shapes_perceived_time,2022.2.4,60.04916826286092,
1,167,0.15,unmet,123,red,green,high_Expectation,,,,,0,2,2,122,0.003183900029398501,0.4976981000509113,0.5144400999997742,0.5476552000036463,1.598134600033518,1.6319214000250213,1.4318610000191256,1.4650804999982938,2.4988055000430904,2.515257000050042,2.998728500038851,3.4322063000290655,399.8250844664361,-528.255174879354,space,0.9048364000045694,-0.8365351357655189,0.942422618618507,,038173,001,2023-02-23_15h51.00.382,expectation_shapes_perceived_time,2022.2.4,60.04916826286092,
1,-300,0.85,met,231,green,red,high_Expectation,,,,,0,3,3,230,0.0021667000255547464,0.49873450002633035,0.515520800021477,,0.381954200041946,0.41519610001705587,0.6820070000248961,0.7160484000341967,2.4993717000470497,2.5162028000340797,2.999653200036846,3.066450899990741,1669.9037385065467,1480.4689903174076,space,0.5411644999985583,0.38036510925486233,0.12381923912925918,2.5326850000419654,038173,001,2023-02-23_15h51.00.382,expectation_shapes_perceived_time,2022.2.4,60.04916826286092,
1,233,0.85,met,262,green,red,high_Expectation,,,,,0,4,4,261,0.003773900039959699,0.49789689999306574,0.5144179000053555,,2.2485274000209756,2.281778200005647,2.0151833000127226,2.0486229000380263,2.498699999996461,2.5154158000368625,2.998812000034377,4.515987400023732,1253.028419348822,-256.4889539853468,space,1.9853797999676317,-0.6954589433085836,0.4110094477684789,2.5321640000329353,038173,001,2023-02-23_15h51.00.382,expectation_shapes_perceived_time,2022.2.4,60.04916826286092,
1,-300,0.85,met,188,green,red,high_Expectation,,,,,0,5,5,187,0.003074200008995831,0.4986683999886736,0.5153875999967568,0.5485837000305764,1.415334300021641,1.4486539000063203,1.7155092000029981,1.7491475000279024,2.4992456000181846,2.5158685999922454,2.999648299999535,3.516187399975024,866.6677999711617,-346.27030929576995,space,0.9984678999753669,-0.6055002702728465,-0.5940869808476108,2.5326358000165783,038173,001,2023-02-23_15h51.00.382,expectation_shapes_perceived_time,2022.2.4,60.04916826286092,
1,-100,0.85,met,41,green,red,high_Expectation,,,,,0,6,6,40,0.004026600043289363,0.498036700009834,0.5143243000493385,0.548237600014545,1.3148828000412323,1.3480991000542417,1.4147340000490658,1.4483950000139885,2.4984639000031166,2.5151998000219464,2.9989219999988563,3.2992799000348896,1475.0461641986892,552.1265220494533,space,0.7675948000396602,0.4003680605998583,-0.8992500037414717,,038173,001,2023-02-23_15h51.00.382,expectation_shapes_perceived_time,2022.2.4,60.04916826286092,
1,-233,0.85,met,178,green,red,high_Expectation,,,,,0,7,7,177,0.0025869000237435102,0.4980162000283599,0.5149433000478894,0.548605400021188,1.4652714000549167,1.4985642000101507,1.6988003000151366,1.731943000049796,2.4989298000000417,2.5156124000204727,2.999159900005907,3.566145500051789,158.0992544059685,-1046.719715960001,space,1.040940499980934,-0.9214196947027082,-0.07238284381750848,2.532292600022629,038173,001,2023-02-23_15h51.00.382,expectation_shapes_perceived_time,2022.2.4,60.04916826286092,
,,,,,,,,,,,,,,,,0.004543100018054247,0.4975343000260182,0.5141851000371389,0.547699399990961,0.981285099987872,1.0143634999985807,0.8143234000308439,0.8483438999974169,2.49847570003476,2.5149114000378177,,,,,,,0.5115256910643822,0.943767532895883,2.5317602999857627,,,,,,,
