id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,audioCue2Start.started,handMove.started,handOri,handMove.ended,audioCue2End.started,fixationPoint.started,audCueStart.started,fixationPoint.stopped,distractor.started,distractor.stopped,target.started,target.stopped,sapce2pass_2.started,audCueEnd.started,responsePointer.started,responsePointer.stopped,perceivedTime,pTemporalError,sapce2pass_2.keys,sapce2pass_2.rt,x_coord,y_coord,audCueStart.stopped,audCueEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,0,0,0,0,,,,,11.654813019995345,11.688417219993426,270.0,13.688913619989762,13.688913619989762,,,,,,,,,,,,,,,,,,,,670147,001,2023-02-23_00h37.14.993,expectation_shapes_perceived_time,2022.2.4,59.78951697565262,
1,-300,0.85,met,39,green,red,high_Expectation,,,,,0,0,0,38,,,,,,0.020703500020317733,0.5159249000134878,0.5159249000134878,0.5663147000013851,0.5991229000501335,0.8663018000079319,0.8997931000194512,2.500747300044168,2.517230400000699,3.000570800038986,4.0004151000175625,638.523861680981,285.2585648890258,space,1.499196299992036,,,,,670147,001,2023-02-23_00h37.14.993,expectation_shapes_perceived_time,2022.2.4,59.78951697565262,
1,100,0.85,met,132,green,red,high_Expectation,,,,,0,1,1,131,,,,,,0.002203600015491247,0.4988048999803141,0.4988048999803141,2.082835700013675,2.1160015999921598,1.982388800010085,2.0155749999685213,2.516333699983079,2.498979899974074,2.9864611999946646,3.966804299969226,638.523861680981,-853.5940845850749,space,1.4424176000175066,0.15833333333333333,-0.07361111111111111,0.5321807999862358,2.532706399972085,670147,001,2023-02-23_00h37.14.993,expectation_shapes_perceived_time,2022.2.4,59.78951697565262,
1,233,0.85,met,33,green,red,high_Expectation,,,,,0,2,2,32,,,,,,0.0019271000055596232,0.4987565000192262,0.4987565000192262,1.3818871999974363,1.4154875000240281,1.1485478000249714,1.1819862000411376,2.499255800037645,2.499255800037645,2.982847800012678,3.633035800012294,638.523861680981,-14.667788964178158,space,1.1182965000043623,0.15833333333333333,-0.07361111111111111,0.531509599997662,2.5328246999997646,670147,001,2023-02-23_00h37.14.993,expectation_shapes_perceived_time,2022.2.4,59.78951697565262,
1,-100,0.15,unmet,86,red,green,high_Expectation,,,,,0,3,3,85,,,,,,0.0020111000048927963,0.4988584999809973,0.4988584999809973,0.5987095999880694,0.6325475000194274,0.6992634999915026,0.7325335000059567,2.500068499997724,2.500068499997724,2.9833687000209466,4.417283900023904,497.5515107068832,294.79778389030116,space,1.9151023000013083,0.15833333333333333,-0.07361111111111111,0.5318516999832354,2.5329486000118777,670147,001,2023-02-23_00h37.14.993,expectation_shapes_perceived_time,2022.2.4,59.78951697565262,
,,,,,,,,,,,,,,,,,,,,,0.0020628999918699265,0.4979911000118591,0.4979911000118591,,,,,,,,,,,,,0.18055555555555555,0.001388888888888889,0.5315971000236459,,,,,,,,
