id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,fixationPoint.started,audCueStart.started,fixationPoint.stopped,audCueStart.stopped,target.started,target.stopped,distractor.started,distractor.stopped,sapce2pass_2.started,audCueEnd.started,audCueEnd.stopped,responsePointer.started,responsePointer.stopped,perceivedTime,pTemporalError,sapce2pass_2.keys,sapce2pass_2.rt,x_coord,y_coord,participant,session,date,expName,psychopyVersion,frameRate,
1,300,0.85,met,239,green,red,high_Expectation,,,,,0,0,0,238,0.022794899996370077,0.5151503999950364,0.5151503999950364,0.5485961000085808,1.1820949999964796,1.2153899000259116,1.4822550999815576,1.5157464999938384,2.515331100032199,2.5322086000232957,2.5653118999907747,3.050038499990478,3.3502147999824956,1766.365946701976,1107.6501818245697,space,0.8297371999942698,,,746912,001,2023-02-23_15h28.02.011,expectation_shapes_perceived_time,2022.2.4,59.85253531546131,
1,233,0.85,met,21,green,red,high_Expectation,,,,,0,1,1,20,0.003563400008715689,0.4971967000165023,0.4971967000165023,0.5307204000419006,1.4307199000031687,1.4639898000168614,1.663946999993641,1.6975815000478178,2.514194200048223,2.514194200048223,2.5475660000229254,3.031348499993328,3.430372500035446,1772.2203926629902,855.9394611738495,space,0.9021649999776855,-0.7928450439099992,0.8788724476279217,746912,001,2023-02-23_15h28.02.011,expectation_shapes_perceived_time,2022.2.4,59.85253531546131,
1,-167,0.85,met,71,green,red,high_Expectation,,,,,0,2,2,70,0.0021374999778345227,0.49906230001943186,0.49906230001943186,0.5326474999892525,0.6991775999777019,0.7322004999732599,0.5159286999842152,0.5633589000208303,2.4995172999915667,2.533102000015788,,3.050234099966474,3.7839300999767147,104.47080054453312,-79.9309727665846,space,1.2828494000132196,-0.5428049977243798,0.6244184721081154,746912,001,2023-02-23_15h28.02.011,expectation_shapes_perceived_time,2022.2.4,59.85253531546131,
1,300,0.85,met,28,green,red,high_Expectation,,,,,0,3,3,27,0.00254690001020208,0.49856049998197705,0.49856049998197705,0.5320216999971308,1.2153228999814019,1.24917359999381,1.515681799966842,1.5491492999717593,2.499631099984981,2.515963199955877,2.5494828000082634,3.032911099959165,3.899680199974682,246.72428669770102,-456.2695169432674,space,1.3942914999788627,0.12785567949181487,0.37547168082327853,746912,001,2023-02-23_15h28.02.011,expectation_shapes_perceived_time,2022.2.4,59.85253531546131,
1,-300,0.85,met,100,green,red,high_Expectation,,,,,0,4,4,99,0.0032236999832093716,0.49813839996932074,0.49813839996932074,,2.0154315999825485,2.0484354000072926,1.7153021999984048,1.7487531999940984,2.5158310999977402,2.5158310999977402,,3.032363099977374,4.5022572000161745,1240.8868128299614,-270.7141009338227,space,1.9809937000391074,0.06323877906474329,0.06455393479526816,746912,001,2023-02-23_15h28.02.011,expectation_shapes_perceived_time,2022.2.4,59.85253531546131,
1,100,0.85,met,278,green,red,high_Expectation,,,,,0,5,5,277,0.007192799996118993,0.508985299966298,0.508985299966298,,1.743522299977485,1.7766811999608763,1.8432900999905542,1.8770553999929689,2.5098254999611527,2.5268711000098847,,3.043207100010477,3.6441838999744505,1643.065264903064,430.85099825631255,space,1.1175609999918379,-0.6296634637923688,-0.6667909984397096,746912,001,2023-02-23_15h28.02.011,expectation_shapes_perceived_time,2022.2.4,59.85253531546131,
1,300,0.85,met,106,green,red,high_Expectation,,,,,0,6,6,105,0.0026228000060655177,0.49927729996852577,0.49927729996852577,0.5328968000249006,1.5160156000056304,1.5494347999920137,1.814991099992767,1.8487979000201449,2.499296299996786,2.515849800023716,,3.0320869999704883,3.3664329000166617,1483.0689799115867,479.96904055821665,space,0.8630862000281923,-0.898394132480189,0.4333676678014897,746912,001,2023-02-23_15h28.02.011,expectation_shapes_perceived_time,2022.2.4,59.85253531546131,
1,100,0.85,met,83,green,red,high_Expectation,,,,,0,7,7,82,0.003419000015128404,0.49813790002372116,0.49813790002372116,,1.2145172000164166,1.2478481999714859,1.3146619999897666,1.3475302999722771,2.5158535999944434,2.5158535999944434,,3.0318131999811158,3.8160981999826618,352.66702771795036,-350.05036624699954,space,1.290865799994208,-0.27830933384154544,-0.01481735243905602,746912,001,2023-02-23_15h28.02.011,expectation_shapes_perceived_time,2022.2.4,59.85253531546131,
,,,,,,,,,,,,,,,,0.0032070999732241035,0.49762929999269545,0.49762929999269545,,1.214312499971129,1.2479580999934115,0.9812702999915928,1.0149618999566883,2.515206899959594,2.515206899959594,,3.0330705999513157,,,,,,0.9725090075676086,0.48529765713953665,,,,,,,
