id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,fixationPoint.started,fixationPoint.stopped,audCueStart.started,audCueStart.stopped,distractor.started,distractor.stopped,target.started,target.stopped,audCueEnd.started,sapce2pass_2.started,responsePointer.started,responsePointer.stopped,perceivedTime,pTemporalError,sapce2pass_2.keys,sapce2pass_2.rt,x_coord,y_coord,audCueEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,-33,0.85,met,202,green,red,high_Expectation,,,,,0,0,0,201,0.02952250000089407,0.49898579996079206,0.49898579996079206,0.5322695999639109,1.432530299993232,1.46579849999398,1.46579849999398,1.499151800002437,2.499798099976033,2.516477099969052,2.999773199961055,3.4834402999840677,415.72326118286105,-554.6827422260928,space,0.9517427000100724,,,,403638,001,2023-02-23_16h46.42.343,expectation_shapes_perceived_time,2022.2.4,60.12202365046662,
1,-300,0.85,met,130,green,red,high_Expectation,,,,,0,1,1,129,0.0025492000277154148,0.49799780000466853,0.49799780000466853,0.5315351000172086,0.6983032000134699,0.7315186000196263,0.9981682000216097,1.0315162999904715,2.498842200031504,2.5154662000131793,2.998819700034801,3.38247270003194,1642.1701060437363,1145.3890797704908,space,0.8572435999521986,0.8078755733870862,0.21903794142745414,2.532181699993089,403638,001,2023-02-23_16h46.42.343,expectation_shapes_perceived_time,2022.2.4,60.12202365046662,
1,-33,0.85,met,92,green,red,high_Expectation,,,,,0,2,2,91,0.0019287000177428126,0.49873459996888414,0.49873459996888414,,0.9153381999931298,0.9487807999830693,0.9487807999830693,0.9820842000190169,2.4991784999729134,2.516041100025177,2.999635500018485,3.633032599987928,1788.8366232134986,1342.753758871526,space,1.1050474000512622,-0.2135022433986684,0.10225015808592053,2.5326862999936566,403638,001,2023-02-23_16h46.42.343,expectation_shapes_perceived_time,2022.2.4,60.12202365046662,
,,,,,,,,,,,,,,,,0.0018699999782256782,0.4986528999870643,0.4986528999870643,0.5318958999705501,0.9151470999931917,0.9485595999867655,1.1491275999578647,1.1817288000020199,2.499290599953383,2.515914299990982,2.999457900004927,,,,,,-0.6274979470893716,0.8028889753326565,2.5325843999744393,,,,,,,
