famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,audioCue2Start.started,handMove.started,handOri,handMove.ended,audioCue2End.started,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,26.809793700002775,26.843348700000934,269.9999999999998,28.795384100002412,28.795384100002412,954606,001,2023-01-10_16h24.59.158,expectation_shapes_perceived_time,2022.2.4,58.43087393811634,
