famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,audioCue2Start.started,handMove.started,handOri,handMove.ended,audioCue2End.started,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,11.09171925000046,11.124657750000916,270.0,13.125743049999437,13.125743049999437,442059,001,2023-01-10_16h29.32.785,expectation_shapes_perceived_time,2022.2.4,59.92319045471948,
