id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,fixationPoint.started,audCueStart.started,fixationPoint.stopped,audCueStart.stopped,distractor.started,distractor.stopped,target.started,target.stopped,sapce2pass_2.started,audCueEnd.started,audCueEnd.stopped,responsePointer.started,responsePointer.stopped,perceivedTime,pTemporalError,sapce2pass_2.keys,sapce2pass_2.rt,x_coord,y_coord,participant,session,date,expName,psychopyVersion,frameRate,
1,-33,0.85,met,121,green,red,high_Expectation,,,,,0,0,0,120,0.02716070000315085,0.5271558000240475,0.5271558000240475,0.5601877000299282,0.9641632999991998,0.9972584000206552,0.9972584000206552,1.0307742999866605,2.5109220999875106,2.5444191999849863,2.5774885999853723,3.061265900032595,6.12895430001663,1456.7387891409307,1004.33421988155,space,3.6095570999896154,,,650980,001,2023-02-23_15h13.43.495,expectation_shapes_perceived_time,2022.2.4,60.12162603771854,
1,-300,0.85,met,189,green,red,high_Expectation,,,,,0,1,1,188,0.002285700000356883,0.4961628000019118,0.4961628000019118,0.5294023000169545,0.9289260000223294,0.9626579000032507,1.2295128999976441,1.262780399993062,2.5177513000089675,2.5177513000089675,,3.0188090999727137,3.9642447999794967,493.1801175992526,-216.332472171353,space,1.4357571000000462,-0.1625,-0.022222222222222223,650980,001,2023-02-23_15h13.43.495,expectation_shapes_perceived_time,2022.2.4,60.12162603771854,
,,,,,,,,,,,,,,,,0.003490000031888485,0.49670960003277287,0.49670960003277287,0.5307401000172831,0.9307786000426859,0.9639348000055179,1.16421590000391,1.1975807000417262,2.515073200047482,2.515073200047482,2.548415200028103,3.031453700037673,,,,,,0.19444444444444445,0.004166666666666667,,,,,,,
