id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,fixationPoint.started,audCueStart.started,fixationPoint.stopped,audCueStart.stopped,distractor.started,distractor.stopped,target.started,target.stopped,sapce2pass_2.started,audCueEnd.started,responsePointer.started,responsePointer.stopped,perceivedTime,pTemporalError,sapce2pass_2.keys,sapce2pass_2.rt,x_coord,y_coord,audCueEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,-300,0.85,met,222,green,red,high_Expectation,,,,,0,0,0,221,0.022236999997403473,0.5002851000172086,0.5175283999997191,0.5338406999944709,0.7496103000012226,0.7834488999797031,1.0500254000071436,1.0835134999942966,2.5008182000019588,2.534177699999418,3.0506845000199974,4.434757700015325,382.2372138973179,-128.6194604068906,space,1.9253035000292584,,,,833598,001,2023-02-23_15h23.05.651,expectation_shapes_perceived_time,2022.2.4,60.0207311576905,
1,-167,0.85,met,268,green,red,high_Expectation,,,,,0,1,1,267,0.0019763000309467316,0.5153029999928549,0.4979800999863073,,1.6147486999980174,1.6489850000361912,1.7820715000270866,1.8156762000289746,2.4991571999853477,2.5159827999887057,3.0323345999931917,3.532448199985083,1829.4378311733967,558.3792030971013,space,1.0177619999740273,0.5117218773737702,0.19845610906756073,,833598,001,2023-02-23_15h23.05.651,expectation_shapes_perceived_time,2022.2.4,60.0207311576905,
1,167,0.85,met,295,green,red,high_Expectation,,,,,0,2,2,294,0.0020327999955043197,0.5156044000177644,0.49872279999544844,0.549010000017006,0.9165379999903962,0.9490200000000186,0.7486863000085577,0.782415299967397,2.499629299971275,2.5161272999830544,3.033119199972134,3.550609699974302,150.182113713666,-76.82773760254571,space,1.0512161000515334,-0.5127925369841864,0.8636001897097756,,833598,001,2023-02-23_15h23.05.651,expectation_shapes_perceived_time,2022.2.4,60.0207311576905,
1,-100,0.85,met,300,green,red,high_Expectation,,,,,0,3,3,299,0.0021125999628566206,0.5139428999973461,0.49818659998709336,,1.0145344999618828,1.0477516999817453,1.114524899981916,1.147882099961862,2.5150753000052646,2.5150753000052646,3.0317919999943115,3.4986323000048287,1845.0813918467616,1251.074593074663,space,0.9705852000042796,0.4916966677927497,0.9636456908219522,2.5483775999746285,833598,001,2023-02-23_15h23.05.651,expectation_shapes_perceived_time,2022.2.4,60.0207311576905,
,,,,,,,,,,,,,,,,0.0033322999952360988,0.5148046999820508,0.49833530001342297,0.5480260999756865,1.3985212999978103,1.4318061000085436,1.4988290999899618,1.5320316999568604,2.5167002999805845,2.5167002999805845,3.03304929996375,,,,,,-0.5256373887730375,0.9933704094382627,2.5501610999926925,,,,,,,
