famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,audioCue2Start.started,handMove.started,handOri,handMove.ended,audioCue2End.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,9.566592920001131,9.599522119981703,270.0000000000002,11.617207219981356,11.617207219981356,,,,,,,
