id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,fixationPoint.started,audCueStart.started,fixationPoint.stopped,audCueStart.stopped,target.started,target.stopped,distractor.started,distractor.stopped,sapce2pass_2.started,audCueEnd.started,audCueEnd.stopped,responsePointer.started,responsePointer.stopped,perceivedTime,pTemporalError,sapce2pass_2.keys,sapce2pass_2.rt,x_coord,y_coord,participant,session,date,expName,psychopyVersion,frameRate,
1,300,0.15,unmet,298,red,green,high_Expectation,,,,,0,0,0,297,0.02133359998697415,0.4991505999932997,0.5159876000252552,0.5327801000094041,1.5828474999871105,1.6166034000343643,1.8831396999885328,1.9167032000259496,2.499514300026931,2.516239000018686,2.549686699989252,3.0171162000042386,3.8034929999848828,874.3403820146021,-191.28388715037715,space,1.302789599983953,,,675058,001,2023-02-23_15h49.27.051,expectation_shapes_perceived_time,2022.2.4,60.15732343964779,
1,-100,0.85,met,2,green,red,high_Expectation,,,,,0,1,1,1,0.007684100011829287,0.5087824999936856,0.5087824999936856,0.542076800018549,1.5916201999643818,1.625317299971357,1.4918941999785602,1.525111700000707,2.5092236999771558,2.5092236999771558,,3.0092131000128575,3.8432645999710076,1162.227833013091,76.8841204671478,space,1.3184510999708436,0.4052246351357387,-0.972593329751746,675058,001,2023-02-23_15h49.27.051,expectation_shapes_perceived_time,2022.2.4,60.15732343964779,
1,-300,0.85,met,188,green,red,high_Expectation,,,,,0,2,2,187,0.0032155000371858478,0.5150776000227779,0.49875289999181405,0.5486743000219576,1.7650729999877512,1.797543200023938,1.4647836000076495,1.4981675000162795,2.515456599998288,2.4986385999945924,2.5314663000172004,2.9985944000072777,4.46695259999251,700.3091087034288,-560.5145027688111,space,1.9469234000425786,-0.453269238462191,-0.8109962389190641,675058,001,2023-02-23_15h49.27.051,expectation_shapes_perceived_time,2022.2.4,60.15732343964779,
1,-300,0.85,met,120,green,red,high_Expectation,,,,,0,3,3,119,0.0043685000273399055,0.512515300011728,0.49681340000825003,,1.4293328000348993,1.4630233999923803,1.1291733999969438,1.1623858000384644,2.5141088000382297,2.4968573999940418,2.530277699988801,2.9968539000255987,5.114712700014934,987.2757148309538,60.9505667905064,space,2.593463699973654,0.11679565550991011,-0.0850304228204477,675058,001,2023-02-23_15h49.27.051,expectation_shapes_perceived_time,2022.2.4,60.15732343964779,
,,,,,,,,,,,,,,,,0.0031029999954625964,0.5150936000281945,0.49792320001870394,,1.7991526999976486,1.8322808000375517,1.8995618000044487,1.9330067000119016,2.5155416000052355,2.4988568000262603,2.532164400035981,2.9990665000514127,,,,,,0.036965167723754355,-0.9242256124558195,,,,,,,
