id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,fixationPoint.started,audCueStart.started,fixationPoint.stopped,audCueStart.stopped,distractor.started,distractor.stopped,target.started,target.stopped,sapce2pass_2.started,audCueEnd.started,audCueEnd.stopped,responsePointer.started,responsePointer.stopped,perceivedTime,pTemporalError,sapce2pass_2.keys,sapce2pass_2.rt,x_coord,y_coord,participant,session,date,expName,psychopyVersion,frameRate,
1,-233,0.85,met,38,green,red,high_Expectation,,,,,0,0,0,37,0.021909200004301965,0.5457440000027418,0.5457440000027418,0.5778043000027537,1.3949337999802083,1.4281449999543838,1.6288608000031672,1.6620703999651596,2.5149164999602363,2.5633297999738716,2.5959815999958664,3.0795462999958545,4.045553400006611,432.5050466253259,-642.7226069492646,space,1.5191035000025295,,,081607,001,2023-02-23_15h17.16.353,expectation_shapes_perceived_time,2022.2.4,59.927930652042654,
1,33,0.15,unmet,238,red,green,high_Expectation,,,,,0,1,1,237,0.0016848999657668173,0.4991026999778114,0.4991026999778114,0.5317396000027657,1.5828047000104561,1.6153062999946997,1.5492607000051066,1.5828047000104561,2.4994142999639735,2.516287899983581,2.5492504999856465,3.0329173000063747,3.519568999996409,1174.5564452393653,141.9047696577793,space,1.0084374000434764,0.2,0.043055555555555555,081607,001,2023-02-23_15h17.16.353,expectation_shapes_perceived_time,2022.2.4,59.927930652042654,
1,-167,0.85,met,282,green,red,high_Expectation,,,,,0,2,2,281,0.005403799994383007,0.5102855999721214,0.5102855999721214,0.5431276999879628,1.2601420999853872,1.2934993999660946,1.4269231999642216,1.4602179999928921,2.510631999990437,2.527249699982349,2.56079449999379,3.044557099987287,4.927777800010517,1780.9670269105038,884.1329106225406,space,2.4019119000295177,-0.3981746202787173,-0.6517989184753761,081607,001,2023-02-23_15h17.16.353,expectation_shapes_perceived_time,2022.2.4,59.927930652042654,
,,,,,,,,,,,,,,,,0.0015095999697223306,0.49904839997179806,0.49904839997179806,0.5328224999830127,0.8997390999575146,0.9334021999966353,0.9334021999966353,0.966183899960015,2.5000848999479786,2.516740299994126,2.550175299984403,3.0338927999837324,,,,,,-0.691055303976452,0.84052849722361,,,,,,,
