famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,audioCue2Start.started,handMove.started,handOri,handMove.ended,audioCue2End.started,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,8.537408599999981,8.570987100002458,270.0,10.572296700002699,10.572296700002699,241168,001,2023-01-10_16h32.13.208,expectation_shapes_perceived_time,2022.2.4,59.784584185458364,
