id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,fixationPoint.started,fixationPoint.stopped,audCueStart.started,audCueStart.stopped,distractor.started,distractor.stopped,target.started,target.stopped,audCueEnd.started,sapce2pass_2.started,responsePointer.started,responsePointer.stopped,perceivedTime,pTemporalError,sapce2pass_2.keys,sapce2pass_2.rt,x_coord,y_coord,audCueEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,-167,0.85,met,165,green,red,high_Expectation,,,,,0,0,0,164,0.02024449995951727,0.49889320001238957,0.49889320001238957,0.5320295999990776,1.0654795999871567,1.098845899978187,1.2327121999696828,1.265705599973444,2.499434299999848,2.516166699992027,2.999656900006812,3.0496836999664083,920.4540122113615,181.78897393143086,space,0.5323726999922656,,,,106688,001,2023-02-23_16h56.49.913,expectation_shapes_perceived_time,2022.2.4,59.981489724945234,
1,300,0.85,met,51,green,red,high_Expectation,,,,,0,1,1,50,0.0013823999906890094,0.498053900024388,0.498053900024388,,1.7986825000261888,1.8325585999991745,1.4986364000360481,1.5319528999971226,2.4992315000272356,2.5158331000129692,2.999082599999383,3.783141700027045,193.1865559368407,-803.9925864375897,space,1.2542394999763928,0.2082404461899816,-0.8158723082789778,2.532442900002934,106688,001,2023-02-23_16h56.49.913,expectation_shapes_perceived_time,2022.2.4,59.981489724945234,
1,233,0.85,met,234,green,red,high_Expectation,,,,,0,2,2,233,0.0021336000063456595,0.49836149998009205,0.49836149998009205,0.5313384999753907,2.132041200005915,2.1655237000086345,1.8989515000139363,1.9321255999966525,2.498984700010624,2.515602500003297,2.999371699988842,3.9831462999572977,1157.3464973004052,-246.34844357650422,space,1.4630497999605723,0.364690751793892,0.5252378622914302,2.5324718999909237,106688,001,2023-02-23_16h56.49.913,expectation_shapes_perceived_time,2022.2.4,59.981489724945234,
1,-167,0.85,met,143,green,red,high_Expectation,,,,,0,3,3,142,0.001336699991952628,0.4981419999967329,0.4981419999967329,0.5314227000344545,1.0483500999980606,1.0815676000202075,1.215285699989181,1.2484582000179216,2.499045800010208,2.5158781000063755,2.9994024999905378,3.399493100005202,1695.0003422176953,970.5026728752764,space,0.8826986000058241,-0.5388985117268108,-0.9999077251374229,2.532353400019929,106688,001,2023-02-23_16h56.49.913,expectation_shapes_perceived_time,2022.2.4,59.981489724945234,
,,,,,,,,,,,,,,,,0.0021986000356264412,0.4980826000100933,0.4980826000100933,0.5312746000126936,0.5644599000224844,0.5980772000038996,0.6645343000418507,0.6978725999942981,2.498682000034023,2.5154041000059806,2.998853199998848,,,,,,-0.8143474606481194,0.5723342891903522,2.5317330000107177,,,,,,,
