id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,fixationPoint.started,fixationPoint.stopped,audCueStart.started,distractor.started,distractor.stopped,target.started,target.stopped,sapce2pass_2.started,audCueEnd.started,audCueEnd.stopped,responsePointer.started,responsePointer.stopped,perceivedTime,pTemporalError,sapce2pass_2.keys,sapce2pass_2.rt,x_coord,y_coord,audCueStart.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,-233,0.85,met,181,green,red,high_Expectation,,,,,0,0,0,180,0.02071870001964271,0.5434586000046693,0.5434586000046693,1.827447600022424,1.8602536999969743,2.060754900041502,2.0941844999906607,2.5112741999910213,2.5779881000053138,2.6114515000372194,3.09454270004062,3.7440692000091076,237.42407753869338,-1247.253191834321,space,1.2323981000226922,,,,852312,001,2023-02-23_16h43.02.423,expectation_shapes_perceived_time,2022.2.4,60.31970650614506,
1,33,0.85,met,29,green,red,high_Expectation,,,,,0,1,1,28,0.0019375999690964818,0.4988349999766797,0.4988349999766797,1.4830867999698967,1.5165968999499455,1.4498979999916628,1.4830867999698967,2.5161706999642774,2.532971499953419,2.5661875999649055,3.049720199953299,9.061250299972016,801.0724024618165,-131.86213069329335,space,6.542363499989733,0.6957924611143615,0.7530643131552333,,852312,001,2023-02-23_16h43.02.423,expectation_shapes_perceived_time,2022.2.4,60.31970650614506,
1,-233,0.15,unmet,256,red,green,high_Expectation,,,,,0,2,2,255,0.004057499987538904,0.5064757999498397,0.5064757999498397,1.27267189999111,1.3059205999597907,1.506093299947679,1.5395114999846555,2.506553899962455,2.5396284999442287,2.5729515999555588,3.0565604000003077,3.4903323999606073,371.80878160818565,-606.4924738670245,space,0.983294699981343,0.3416666666666667,-0.4736111111111111,0.5394652999821119,852312,001,2023-02-23_16h43.02.423,expectation_shapes_perceived_time,2022.2.4,60.31970650614506,
1,100,0.85,met,94,green,red,high_Expectation,,,,,0,3,3,93,0.0017804999952204525,0.49789349996717647,0.49789349996717647,0.8983906999928877,0.9320119000039995,0.7982724999892525,0.832427799992729,2.516006499994546,2.5328567000105977,,3.032470199977979,3.5825389999663457,662.0232727037649,373.70154673693906,space,1.0543819000013173,0.7285088134061579,0.3103509848313857,0.5315654000150971,852312,001,2023-02-23_16h43.02.423,expectation_shapes_perceived_time,2022.2.4,60.31970650614506,
,,,,,,,,,,,,,,,,0.0018719000509008765,0.49863820004975423,0.49863820004975423,1.6726206000312231,,1.3489859999972396,1.3821749000344425,,,,,,,,,,0.6699427075258635,-0.3738690006616183,0.5318773000035435,,,,,,,
