id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,fixationPoint.started,audCueStart.started,fixationPoint.stopped,audCueStart.stopped,distractor.started,distractor.stopped,target.started,target.stopped,sapce2pass_2.started,audCueEnd.started,audCueEnd.stopped,responsePointer.started,responsePointer.stopped,perceivedTime,pTemporalError,sapce2pass_2.keys,sapce2pass_2.rt,x_coord,y_coord,participant,session,date,expName,psychopyVersion,frameRate,
1,-233,0.85,met,38,green,red,high_Expectation,,,,,0,0,0,37,0.02139869995880872,0.5157350999652408,0.5157350999652408,0.5487289999728091,1.3823843999998644,1.415576500003226,1.6165645999717526,1.649466199974995,2.4996077999821864,2.5332688999478705,2.5665512999985367,3.032802699948661,3.383530899998732,60.07245383749362,-1019.1475346567172,space,0.8696799000026658,,,121285,001,2023-02-23_15h24.12.534,expectation_shapes_perceived_time,2022.2.4,59.78215384983663,
1,-33,0.85,met,125,green,red,high_Expectation,,,,,0,1,1,124,0.0031914999708533287,0.5151505999965593,0.49822710000444204,0.5481004000175744,0.7474119999678805,0.7808073000051081,0.7808073000051081,0.8141514000017196,2.499357199994847,2.5157143999822438,2.548972600023262,3.015787400014233,3.3496670000022277,1912.737752406952,1641.5636505540733,space,0.8453481000033207,0.1652245636666505,0.8650676632536565,121285,001,2023-02-23_15h24.12.534,expectation_shapes_perceived_time,2022.2.4,59.78215384983663,
1,-100,0.85,met,80,green,red,high_Expectation,,,,,0,2,2,79,0.0033915999811142683,0.5135311000049114,0.4976967999828048,0.5474609999801032,0.7806850999477319,0.8142305999645032,0.8809737999690697,0.9145526999491267,2.514211500005331,2.514211500005331,2.5486498999525793,3.0159555999562144,3.4317965999944136,1232.7275752158796,865.1533918675373,space,0.9161947999964468,-0.1649564741376619,0.586568205438599,121285,001,2023-02-23_15h24.12.534,expectation_shapes_perceived_time,2022.2.4,59.78215384983663,
1,33,0.15,unmet,177,red,green,high_Expectation,,,,,0,3,3,176,0.0032593999640084803,0.5142375999712385,0.4975566999637522,,2.0488121999660507,2.0822735999827273,2.015397800016217,2.0488121999660507,2.515633400005754,2.515633400005754,2.548741800012067,3.015641500009224,3.2662700999644585,575.2631490745612,-932.6692101081289,space,0.7394781999755651,-0.36910604615191533,-0.41150595828157277,121285,001,2023-02-23_15h24.12.534,expectation_shapes_perceived_time,2022.2.4,59.78215384983663,
1,100,0.85,met,5,green,red,high_Expectation,,,,,0,4,4,4,0.003316699992865324,0.5140736000030302,0.4974273999687284,0.5470155999646522,0.7638201999943703,0.7974248999962583,0.6640627000015229,0.6970912999822758,2.5152502999990247,2.5152502999990247,,3.015077999967616,3.448948899982497,982.3885357257825,824.2955062015646,space,0.9268345999880694,0.39182696571996645,-0.09441199636147268,121285,001,2023-02-23_15h24.12.534,expectation_shapes_perceived_time,2022.2.4,59.78215384983663,
1,-233,0.85,met,284,green,red,high_Expectation,,,,,0,5,5,283,0.002683800004888326,0.5146981999860145,0.49775709997629747,,1.0821437999838963,1.1150637000100687,1.3153472000267357,1.3490082999924198,2.518506399996113,2.518506399996113,2.5523599999723956,,,,,space,0.3367843999876641,0.03522169477040604,-0.6359477579133173,121285,001,2023-02-23_15h24.12.534,expectation_shapes_perceived_time,2022.2.4,59.78215384983663,
,,,,,,,,,,,,,,,,0.005506099958438426,0.5117444999632426,0.5117444999632426,0.5456404999713413,1.796683499997016,1.8303730999468826,1.762663799978327,1.796683499997016,2.513483199989423,2.530316499993205,,,,,,,,0.27282946029892274,-0.8037619706171375,,,,,,,
