famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,audioCue2Start.started,handMove.started,handOri,handMove.ended,audioCue2End.started,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,10.499379200000112,10.53252289999873,270.0,12.533605099999113,12.533605099999113,275831,001,2023-01-10_16h34.23.946,expectation_shapes_perceived_time,2022.2.4,59.81959606127606,
