id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,audCueStart.stopped,target.started,target.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,space2pass.started,responseStarted,rtUntillMotionTreshold,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,-500,0.5,none,23,green,red,no_Expectation,,,,,,0,6,6,2,train_doubleStim,,,,,,green,1.3167345401849087,1.3166666666666667,2.2917140000063227,0.9978707999980543,1e-05,1e-05,0.03337,1.3168423000024632,1.3502558000036515,2.000285600006464,2.033362500005751,2.2917140000063227,2.2917140000063227,2.491951300005894,2.6918443000031402,0.4001302999968175,4.066894500007038,1.7751805000007153,1.3750502000038978,0.65744,0.13010735768115989,-0.07017026032242331,,,,None,,-0.5,-0.5,0.7834045401849086,0.7833333333333333,training_double_stim.csv,0.7834896999993362,0.8170304000086617,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
1,500,0.5,none,60,red,green,no_Expectation,,,,,,0,7,7,8,train_doubleStim,,,,,,red,0.24823751515953965,0.25,2.2919937999977265,0.9984609000093769,2e-05,2e-05,,0.24985809999634512,0.2832514000037918,1.9999857999937376,,2.2919937999977265,2.2919937999977265,2.491948199996841,2.7749252999929013,0.4829314999951748,4.841571199998725,2.5495774000009988,2.066645900005824,0.54342,0.1464504625846457,-0.020101043884167055,,,,None,,0.5,0.5,0.7815675151595397,0.7833333333333333,training_double_stim.csv,0.7835058999917237,0.8166275999974459,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
1,-500,0.5,none,77,green,red,no_Expectation,,,,,,0,8,8,1,train_doubleStim,,,,,,green,0.7151187383487466,0.7166666666666667,2.2915703000035137,0.9985992000001715,0.00012,0.00012,0.03327,0.7166111999977147,0.7494227999995928,1.9999310999992304,2.032927499996731,2.2915703000035137,2.2915703000035137,2.4910843999969075,2.2915703000035137,0.0,3.7493714000011096,1.4578010999975959,1.4578010999975959,0.12937,0.05843790207828177,0.1357821842407135,,,,None,,-0.5,-0.5,0.18178873834874668,0.18333333333333332,training_double_stim.csv,0.183168100003968,0.21667120000347495,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
1,500,0.5,none,25,green,red,no_Expectation,,,,,,0,9,9,6,train_doubleStim,,,,,,green,0.9979482537014769,0.9916666666666667,2.29177750000963,0.9971826999972109,3e-05,3e-05,0.03326,0.9916951000050176,1.02492809999967,2.0000892999960342,2.0331586000102106,2.29177750000963,2.29177750000963,2.4917099000012968,2.29177750000963,0.0,4.058316700000432,1.7665391999908024,1.7665391999908024,0.79233,0.08974641070849877,-0.11746221401553514,,,,None,,0.5,0.5,1.5312782537014769,1.525,training_double_stim.csv,1.52505550000933,1.558242800005246,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
,,,,,,,,,0,0,0,0,0,-1,-1,0,fam,0.5407717000052799,0.5407717000052799,270.0000000000009,2.5320825000089826,2.5320825000089826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
,,,,,,,,,1,0,1,0,0,-1,-1,0,fam,0.4984507999906782,0.4984507999906782,270.0000000000009,2.490341600001557,2.490341600001557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
,,,,,,,,,2,0,2,0,0,-1,-1,0,fam,0.4989300000015646,0.4989300000015646,270.0000000000009,2.4902090999967186,2.4902090999967186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
,,,,,,,,,3,0,3,0,0,-1,-1,0,fam,0.49812289999681525,0.49812289999681525,270.0000000000009,2.490049700005329,2.490049700005329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
,-33,0.5,none,,green,red,,309.406431751549,,,,,0,0,0,357,trial,,,,,,green,0.309406431751549,0.30833333333333335,2.2919220000039786,0.9982560999924317,1e-05,1e-05,0.03369,0.30839090001245495,0.34181230000103824,2.000252100013313,2.0335328000073787,2.2919220000039786,2.2919220000039786,2.4917508000071393,2.5921024000126636,0.30018040000868496,3.2251653999992413,0.9332433999952627,0.6330629999865778,0.09899,0.04523535098332503,0.14073220305923345,,,,None,,-0.033,-0.03333333333333333,0.24307643175154903,0.24166666666666667,trial_list_0.5_red.csv,0.24200890000793152,0.27498830000695307,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
,167,0.5,none,,green,red,,954.4442034124986,,,,,0,1,1,207,trial,,,,,,green,0.9544442034124986,0.95,2.2916841999976896,0.9964087999978801,2e-05,2e-05,,0.9501703999994788,0.9833461999951396,2.000031700008549,,2.2916841999976896,2.2916841999976896,2.4918976000044495,2.2916841999976896,0.0,3.916513500007568,1.6248293000098784,1.6248293000098784,1.17266,-0.07630945921595378,-0.12660433006283242,,,,None,,0.167,0.16666666666666666,1.1547742034124986,1.15,trial_list_0.5_red.csv,1.14974280000024,1.183352299995022,p8_base_01,001,2023-05-03_15h15.37.064,expectation_shapes_perceived_time,2022.2.4,119.72405998998663,
