id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,audCueStart.stopped,target.started,target.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,space2pass.started,responseStarted,rtUntillMotionTreshold,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,10,0,10,0,test,,,,,,red,0.6547141868211982,0.6583333333333333,2.2999138000013772,0.998412900022231,1.3800017768517137e-05,1e-05,0.03300130000570789,0.6580810000014026,0.6912476000143215,1.9994455999985803,2.032767099997727,2.2999138000013772,2.2999138000013772,2.5998884000000544,2.2999138000013772,0.0,5.708510800002841,3.408597000001464,3.408597000001464,0.49124,0.147767552233595,0.004066996850465917,5.708510800002841,0.13070339358867858,-0.06905369549048693,space,3.103936400002567,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
,,,,,,,,,,,,,11,0,11,0,test,,,,,,red,1.5076431808987973,1.5083333333333333,2.299895900010597,0.9983525999996345,1.4499993994832039e-05,1e-05,,1.5083529000112321,1.54149810000672,1.999772800016217,,2.299895900010597,2.299895900010597,2.5996470999962185,2.6999954000057187,0.40009949999512173,6.116598799999338,3.8167028999887407,3.416603399993619,0.76817,0.09839352264277525,-0.1103200102358389,6.116598799999338,-0.1477808966265018,0.0035491616977986013,space,3.5152505999722052,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
,,,,,,,,,,,,,12,0,12,0,test,,,,,,green,1.4854117744287836,1.4916666666666667,2.3000565000111237,0.9985624000255484,1.3800017768517137e-05,1e-05,0.03312030000961386,1.4911191000137478,1.5244765999959782,1.9996153000101913,2.033150100003695,2.3000565000111237,2.3000565000111237,2.599885000003269,3.550133700016886,1.2500772000057623,7.558123199996771,5.258066699985648,4.007989499979885,0.70734,0.11755678459198056,-0.08962249914438121,7.558123199996771,-0.14766829145029475,-0.006772418817581364,space,4.95843229998718,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
,,,,,,,,,,,,,13,0,13,0,test,,,,,,red,0.7432489738039868,0.7416666666666667,2.2999958000145853,0.9979528000112623,1.3100012438371778e-05,1e-05,0.03298490002634935,0.741853000014089,0.7751021000149194,2.000011100026313,2.033541500015417,2.2999958000145853,2.2999958000145853,2.6001412000041455,3.024525100016035,0.7245293000014499,6.183404000010341,3.883408199995756,3.1588788999943063,1.33911,-0.12933928472649178,-0.07157610902339837,6.183404000010341,0.10672024204243073,-0.1022867532718432,space,3.5751943000068422,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
,,,,,,,,,,,,,14,0,14,0,test,,,,,,green,1.3283225381811445,1.3333333333333333,2.3001278000010643,0.9983179999981076,1.4099990949034691e-05,1e-05,,1.333698300004471,1.3667338000086602,2.000279200001387,,2.3001278000010643,2.3001278000010643,2.6000725000048988,2.308398199995281,0.00827039999421686,6.374919399997452,4.074791599996388,4.066521200002171,0.69534,0.12085026645335598,-0.0851293313414524,6.374919399997452,-0.12683959112991186,-0.07591777182245743,space,3.768165900022723,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
,,,,,,,,,,,,,15,0,15,0,test,,,,,,green,0.47001228287763575,0.4666666666666667,2.2996604000218213,0.9982574000023305,1.4200020814314485e-05,1e-05,0.03331729999626987,0.46652640000684187,0.4996392000175547,1.9996438999951351,2.0333166000200436,2.2996604000218213,2.2996604000218213,2.599743800004944,3.149618499999633,0.8499580999778118,6.182988500018837,3.8833280999970157,3.033370000019204,1.08274,-0.03799399805015159,-0.14285743266856996,6.182988500018837,0.14716800021904652,0.01390574226773413,space,3.577133699989645,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
,,,,,,,,,,,,,16,0,16,0,test,,,,,,red,1.2551595993412716,1.2583333333333333,2.2995380999927875,0.9985998999909498,1.4999997802078724e-05,1e-05,0.033055199979571626,1.257843800005503,1.2911755999957677,1.9999886000005063,2.0333749999990687,2.2995380999927875,2.2995380999927875,2.60007630000473,2.2995380999927875,0.0,5.858335199998692,3.558797100005904,3.558797100005904,0.73326,0.10987634927798347,-0.0988887143501851,5.858335199998692,-0.10620751600081187,-0.10281903277811563,space,3.258281399990665,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
,,,,,,,,,,,,,17,0,17,0,test,,,,,,red,0.3170651366619436,0.31666666666666665,2.3002065000182483,0.9980931999743916,2.2899999748915434e-05,2e-05,0.033257000002777204,0.3165453000110574,0.3498662000056356,1.9996094000234734,2.0334158000187017,2.3002065000182483,2.3002065000182483,2.599875800020527,2.7335168000136036,0.4333102999953553,5.391860800009454,3.0916542999912053,2.65834399999585,1.24303,-0.10221358994477485,-0.10679031785274984,5.391860800009454,0.12407591492380385,0.08035519455710943,space,2.7837274000048637,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
,,,,,,,,,,,,,18,0,18,0,test,,,,,,green,0.18887033255926644,0.19166666666666665,2.3000380999874324,0.9941277999896556,1.3899989426136017e-05,1e-05,0.033689600008074194,0.1917488999897614,0.22505619999719784,2.0001193000061903,2.033771499991417,2.3000380999874324,2.3000380999874324,2.600348000007216,2.949828799988609,0.6497907000011764,5.625444600009359,3.325406500021927,2.6756158000207506,0.46434,0.14689685063983643,0.016525895696981596,5.625444600009359,0.08265471302990597,0.12255606215293399,space,3.02355610000086,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
,,,,,,,,,,,,,19,0,19,0,test,,,,,,red,0.5199517777370452,0.5166666666666666,2.3003161999804433,0.9978540999873076,1.4299992471933365e-05,1e-05,,0.5171978999860585,0.5505154999846127,2.0001215999946,2.03342569997767,2.3003161999804433,2.3003161999804433,2.6002121999918018,3.0090429999982007,0.7087268000177573,5.875000399973942,3.5746841999934986,2.8659573999757413,0.69743,0.12028893749926794,-0.08592066964233425,5.875000399973942,0.14753321802420166,-0.009259564563914479,space,3.2705385999870487,,,,,,,,sarah_base0,001,2023-04-29_15h33.10.161,expectation_shapes_perceived_time,2022.2.4,120.19548592963454,
