id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,audCueStart.stopped,target.started,target.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,space2pass.started,responseStarted,rtUntillMotionTreshold,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,0,0,0,0,0,-1,-1,0,fam,0.5648936000070535,0.5648936000070535,269.99999999999955,2.5729805000009947,2.5729805000009947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,,,,,,,,,1,0,1,0,0,-1,-1,0,fam,0.4971716000000015,0.4971716000000015,269.99999999999955,2.5059612000040943,2.5059612000040943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,,,,,,,,,2,0,2,0,0,-1,-1,0,fam,0.49664140000822954,0.49664140000822954,269.99999999999955,2.5053955000039423,2.5053955000039423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,,,,,,,,,3,0,3,0,0,-1,-1,0,fam,0.49784700000600424,0.49784700000600424,269.99999999999955,2.505784000008134,2.505784000008134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
1,-500,0.5,none,23,green,red,no_Expectation,,,,,,0,0,0,2,train_doubleStim,,,,,,green,0.8498622345203154,0.85,2.3079431999940425,0.9990068999904906,7e-05,7e-05,0.03317,0.8493001999886474,0.8826736999908462,1.9996977999981027,2.032905399988522,2.3079431999940425,2.3079431999940425,2.5078669999929843,2.3079431999940425,0.0,4.899391699989792,2.5914484999957494,2.5914484999957494,1.00644,-0.002991765820971452,-0.14779323155598972,,,,None,,-0.5,-0.5,0.3165322345203154,0.31666666666666665,training_double_stim.csv,0.31675019999966025,0.34992949999286793,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
1,-500,0.5,none,46,red,green,no_Expectation,,,,,,0,1,1,4,train_doubleStim,,,,,,red,1.2532490894269828,1.2583333333333333,2.308744399997522,0.997354200007976,4e-05,4e-05,,1.2582423999992898,1.291625900004874,1.9999672999983886,,2.308744399997522,2.308744399997522,2.50787470000796,2.574512400009553,0.2657680000120308,3.224989199996344,0.9162447999988217,0.6504767999867909,1.17644,-0.07780758636625537,-0.1256891779762587,,,,None,,-0.5,-0.5,0.7199190894269826,0.725,training_double_stim.csv,0.7256099000078393,0.7584795000002487,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
1,500,0.5,none,33,green,red,no_Expectation,,,,,,0,2,2,7,train_doubleStim,,,,,,green,0.7122351591015209,0.7166666666666667,2.30830469999637,0.9962112000066554,4e-05,4e-05,0.03327,0.7169386000023223,0.7500766000011936,2.0001703000016278,2.033600099995965,2.30830469999637,2.30830469999637,2.50860190000094,2.30830469999637,0.0,3.4245079000102123,1.1162032000138424,1.1162032000138424,0.97269,0.012669213026354284,-0.14727960143136856,,,,None,,0.5,0.5,1.2455651591015207,1.25,training_double_stim.csv,1.2499529000051552,1.283343100003549,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
1,500,0.5,none,98,red,green,no_Expectation,,,,,,0,3,3,5,train_doubleStim,,,,,,red,0.9043639532069002,0.9083333333333333,2.307708599997568,0.9909730999934254,0.0001,0.0001,0.03312,0.9080631999968318,0.9416140999965137,1.999667700001737,2.0328665999986697,2.307708599997568,2.307708599997568,2.507673700005398,2.307708599997568,0.0,3.440886500000488,1.13317790000292,1.13317790000292,0.95915,0.018917172241997668,-0.14660808487548194,,,,None,,0.5,0.5,1.4376939532069,1.4416666666666667,training_double_stim.csv,1.440987199996016,1.4742793000041274,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
1,500,0.5,none,60,red,green,no_Expectation,,,,,,0,4,4,8,train_doubleStim,,,,,,red,0.45647165749058466,0.4583333333333333,2.307627300004242,0.9978795999923022,0.0001,0.0001,0.03338,0.4583065000042552,0.49179139999614563,1.999716599995736,2.033092600002419,2.307627300004242,2.307627300004242,2.507694400002947,2.307627300004242,0.0,3.2996542000037152,0.9920268999994732,0.9920268999994732,1.02303,-0.010683834844149743,-0.14743692084926643,,,,None,,0.5,0.5,0.9898016574905847,0.9916666666666667,training_double_stim.csv,0.9914306999999098,1.0245402000000468,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
1,-500,0.5,none,68,red,green,no_Expectation,,,,,,0,5,5,3,train_doubleStim,,,,,,red,1.1503418097783704,1.1583333333333332,2.3084806999977445,0.9963742999971146,4e-05,4e-05,0.03311,1.1581472999969264,1.1916259999998147,2.000144999998156,2.0332182999991346,2.3084806999977445,2.3084806999977445,2.508050899996306,2.3084806999977445,0.0,3.041480899992166,0.7330001999944216,0.7330001999944216,1.31283,-0.12299659457712617,-0.08199772971808411,,,,None,,-0.5,-0.5,0.6170118097783703,0.6166666666666667,training_double_stim.csv,0.6166091000050073,0.6498786000011023,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
1,-500,0.5,none,77,green,red,no_Expectation,,,,,,0,6,6,1,train_doubleStim,,,,,,green,1.3319915954318071,1.3333333333333333,2.3085434999957215,0.9974349999974947,3e-05,3e-05,0.03348,1.3328859999892302,1.3661663999955636,2.0001087999989977,2.0334681999956956,2.3085434999957215,2.3085434999957215,2.50844849999703,2.3169921999942744,0.008448699998552911,3.6414670999947703,1.3329235999990487,1.3244749000004958,0.98233,0.008199772971808413,-0.14759591349255144,,,,None,,-0.5,-0.5,0.798661595431807,0.8,training_double_stim.csv,0.8001743999921018,0.8334967999981018,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
1,500,0.5,none,88,red,green,no_Expectation,,,,,,0,7,7,9,train_doubleStim,,,,,,red,0.3477985388635682,0.35,2.3096188999916194,0.9973854999989271,7e-05,7e-05,,0.3499403999885544,0.3834486999985529,2.000046699991799,,2.3096188999916194,2.3096188999916194,2.508157199990819,2.4416586000006646,0.1320397000090452,2.983192499988945,0.6735735999973258,0.5415338999882806,1.52975,-0.14717814545956026,0.013797951136833774,,,,None,,0.5,0.5,0.8811285388635682,0.8833333333333333,training_double_stim.csv,0.8831688999925973,0.9165170999913244,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
1,-500,0.5,none,59,green,red,no_Expectation,,,,,,0,8,8,0,train_doubleStim,,,,,,green,1.0215915481042341,1.025,2.308572699999786,0.9962267999944743,4e-05,4e-05,,1.0250228000077186,1.0583615000068676,2.0002017999941017,2.0334474999981467,2.308572699999786,2.308572699999786,2.507919199997559,2.308572699999786,0.0,4.40815869999642,2.099585999996634,2.099585999996634,1.03759,-0.01741623178841079,-0.14679395364517667,,,,None,,-0.5,-0.5,0.4882615481042341,0.49166666666666664,training_double_stim.csv,0.4916477000078885,0.525103299994953,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
1,500,0.5,none,25,green,red,no_Expectation,,,,,,0,9,9,6,train_doubleStim,,,,,,green,1.011360284102428,1.0166666666666666,2.3078129999921657,0.9975916000112193,4e-05,4e-05,,1.0166976999898907,1.0500517999898875,1.9999939999979688,,2.3078129999921657,2.3078129999921657,2.5085139000002528,2.9081286000000546,0.6003156000078889,3.8663735000009183,1.5585605000087526,0.9582449000008637,1.04428,-0.02049541096161975,-0.14639579258299823,,,,None,,0.5,0.5,1.544690284102428,1.55,training_double_stim.csv,1.5499425000016345,1.5832742999918992,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,,,,,,,,,0,0,0,0,0,-1,-1,0,fam,0.5555100999918068,0.5555100999918068,269.99999999999955,2.563525799996569,2.563525799996569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,,,,,,,,,1,0,1,0,0,-1,-1,0,fam,0.49858790000143927,0.49858790000143927,269.99999999999955,2.507104899996193,2.507104899996193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,,,,,,,,,2,0,2,0,0,-1,-1,0,fam,0.49746430000232067,0.49746430000232067,269.99999999999955,2.5061600000044564,2.5061600000044564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,,,,,,,,,3,0,3,0,0,-1,-1,0,fam,0.4971054999914486,0.4971054999914486,269.99999999999955,2.505271999994875,2.505271999994875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,-233,0.8,met,,green,red,,544.5848210358231,,,,,0,0,0,386,trial,,,,,,green,0.5445848210358231,0.55,2.3082926999923075,0.9985639000078663,9e-05,9e-05,0.03353,0.5498891000024742,0.5830761999968672,2.0000524999923073,2.03331729999627,2.3082926999923075,2.3082926999923075,2.508345399997779,2.6581263999978546,0.34983370000554714,3.1331072000029963,0.8248145000106888,0.47498080000514165,1.03522,-0.016324375742178578,-0.1469193816796072,,,,None,,-0.233,-0.23333333333333334,0.2782548210358231,0.2833333333333333,trial_list_0.8_green.csv,0.2834609999990789,0.3169049999996787,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,100,0.8,met,,green,red,,880.5366574874749,,,,,0,1,1,225,trial,,,,,,green,0.8805366574874749,0.8833333333333333,2.3085193000006257,0.9962182000017492,4e-05,4e-05,0.03332,0.8832597000000533,0.9167841000016779,2.0001508999994257,2.0336304000084056,2.3085193000006257,2.3085193000006257,2.5083434999978635,2.3085193000006257,0.0,3.166580300006899,0.8580610000062734,0.8580610000062734,0.95781,0.019536904930460012,-0.1465267869784501,,,,None,,0.1,0.1,1.013866657487475,1.0166666666666666,trial_list_0.8_green.csv,1.0165794000058668,1.0499471000075573,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,-167,0.1999999999999999,unmet,,red,green,,1093.810972065677,,,,,0,2,2,456,trial,,,,,,red,1.093810972065677,1.1,2.3081603000027826,0.9976440999889746,4e-05,4e-05,0.03309,1.0999144999950659,1.1331028999993578,1.9998348999943119,2.0333045000006678,2.3081603000027826,2.3081603000027826,2.5083400000003166,2.7414370000042254,0.4332767000014428,3.5497748000052525,1.2416145000024699,0.8083378000010271,1.00568,-0.0026392847557307904,-0.14779994632092425,,,,None,,-0.167,-0.16666666666666666,0.8934809720656771,0.9,trial_list_0.8_green.csv,0.8999006999947596,0.9331840999948326,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,167,0.8,met,,green,red,,1350.823321874999,,,,,0,3,3,458,trial,,,,,,green,1.350823321874999,1.3583333333333334,2.3084395000041695,0.9969920000003185,4e-05,4e-05,0.03334,1.3584268000122393,1.3921008000033908,2.0002481999981683,2.033972500008531,2.3084395000041695,2.3084395000041695,2.5086293000058504,2.7831357000104617,0.4746962000062922,3.2998449000006076,0.9914053999964381,0.5167091999901459,0.89486,0.04794275983300374,-0.13983304951292755,,,,None,,0.167,0.16666666666666666,1.5511533218749989,1.5583333333333333,trial_list_0.8_green.csv,1.5585605000087526,1.5920464000082575,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,-33,0.1999999999999999,unmet,,red,green,,759.7351458433205,,,,,0,4,4,396,trial,,,,,,red,0.7597351458433206,0.7583333333333333,2.3077911000000313,0.9979213999904459,0.00013,0.00013,0.03313,0.7580938000028254,0.7915638999984367,1.999458999998751,2.032773500002804,2.3077911000000313,2.3077911000000313,2.5079957999987528,2.3077911000000313,0.0,2.8492900999990525,0.5414989999990212,0.5414989999990212,0.48957,0.1477441198394734,0.004844069502933554,,,,None,,-0.033,-0.03333333333333333,0.6934051458433205,0.6916666666666667,trial_list_0.8_green.csv,0.6914901999989524,0.7247594999935245,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,100,0.8,met,,green,red,,1442.5129526555868,,,,,0,5,5,489,trial,,,,,,green,1.4425129526555869,1.45,2.308641700001317,0.9964482000068529,4e-05,4e-05,0.03349,1.4504832999955397,1.4836941999965347,1.9999301999923773,2.0334013999963645,2.308641700001317,2.308641700001317,2.5079522999876644,2.31675610000093,0.008114399999612942,2.949966399988625,0.6413246999873081,0.6332102999876952,1.47617,-0.14740950164382624,-0.01105571262328697,,,,None,,0.1,0.1,1.5758429526555866,1.5833333333333333,trial_list_0.8_green.csv,1.5832880999951158,1.616691199989873,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,33,0.8,met,,green,red,,575.9343708825452,,,,,0,6,6,160,trial,,,,,,green,0.5759343708825452,0.575,2.3085341999976663,0.9972870999918086,3e-05,3e-05,0.03325,0.5753597000002628,0.6087960000004387,2.0001686999894446,2.0334700999956112,2.3085341999976663,2.3085341999976663,2.5083801000000676,2.3085341999976663,0.0,2.8252454999892507,0.5167112999915844,0.5167112999915844,0.7371,0.10867531809557729,-0.1002071114907271,,,,None,,0.033,0.03333333333333333,0.6422643708825452,0.6416666666666666,trial_list_0.8_green.csv,0.6421591999969678,0.675523499987321,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,33,0.8,met,,green,red,,592.4436369844084,,,,,0,7,7,434,trial,,,,,,green,0.5924436369844084,0.5916666666666667,2.3086924999952316,0.9965034000051674,4e-05,4e-05,0.03335,0.5921076999948127,0.625564599991776,2.000583499990171,,2.3086924999952316,2.3086924999952316,2.508591299992986,2.3086924999952316,0.0,3.525209499988705,1.2165169999934733,1.2165169999934733,0.5,0.14782350948509485,0.0,,,,None,,0.033,0.03333333333333333,0.6587736369844084,0.6583333333333333,trial_list_0.8_green.csv,0.658835199996247,0.6922158999950625,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,167,0.8,met,,green,red,,816.0749149705073,,,,,0,8,8,404,trial,,,,,,green,0.8160749149705073,0.8166666666666667,2.308039800002007,0.9970610000018496,4e-05,4e-05,0.03321,0.8168615000031423,0.8503028999984963,1.9996321000071475,2.033044700001483,2.308039800002007,2.308039800002007,2.5081862999941222,2.308039800002007,0.0,3.18293409999751,0.8748942999955034,0.8748942999955034,0.69565,0.12076705668433614,-0.08524733413011963,,,,None,,0.167,0.16666666666666666,1.0164049149705072,1.0166666666666666,trial_list_0.8_green.csv,1.017026800007443,1.0503669000027003,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,233,0.8,met,,green,red,,402.8306160290907,,,,,0,9,9,113,trial,,,,,,green,0.4028306160290907,0.4083333333333333,2.3084574000095017,0.9974458000069717,4e-05,4e-05,0.03327,0.4084583000076236,0.4415523000061512,1.999938300010399,2.0333029000030365,2.3084574000095017,2.3084574000095017,2.5079563000035705,2.649621100004879,0.3411636999953771,3.0914736000122502,0.7830162000027485,0.4418525000073714,0.5,0.14782350948509485,0.0,,,,None,,0.233,0.23333333333333334,0.6691606160290907,0.675,trial_list_0.8_green.csv,0.6750534000020707,0.7081390000093961,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,-33,0.8,met,,green,red,,1561.8430699969,,,,,0,10,10,50,trial,,,,,,green,1.5618430699969001,1.5666666666666667,2.3073709000018425,0.9974916000064695,6e-05,6e-05,,1.5660338000016054,1.5993212000030326,1.9990878000098746,2.0322180000075605,2.3073709000018425,2.3073709000018425,2.50754850001249,2.540787800011458,0.23341690000961535,3.0407422999996925,0.73337139999785,0.4999544999882346,1.77325,-0.09662038310375205,0.11187623306750238,,,,None,,-0.033,-0.03333333333333333,1.4955130699969001,1.5,trial_list_0.8_green.csv,1.4993437000084668,1.5329664000018965,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,33,0.1999999999999999,unmet,,red,green,,312.97394445072564,,,,,0,11,11,44,trial,,,,,,red,0.3129739444507256,0.31666666666666665,2.3086481999926036,0.9969247999979416,4e-05,4e-05,,0.31664449999516364,0.34987229999387637,2.0001508999994257,,2.3086481999926036,2.3086481999926036,2.508056899998337,2.3086481999926036,0.0,2.833165000003646,0.5245168000110425,0.5245168000110425,0.33751,0.12897690132454576,0.07222706474174563,,,,None,,0.033,0.03333333333333333,0.3793039444507256,0.3833333333333333,trial_list_0.8_green.csv,0.38323120000131894,0.4166599000018323,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,-300,0.8,met,,green,red,,715.3419557314487,,,,,0,12,12,333,trial,,,,,,green,0.7153419557314487,0.7166666666666667,2.3083021999918856,0.9970663999993121,4e-05,4e-05,0.03338,0.716430999993463,0.7498685999889858,1.9999907999881543,2.033356499989168,2.3083021999918856,2.3083021999918856,2.5083835999976145,2.5501344999938738,0.2418323000019882,3.1664040999894496,0.858101899997564,0.6162695999955758,0.62228,0.13704866359134493,-0.055402651239054336,,,,None,,-0.3,-0.3,0.38201195573144875,0.3833333333333333,trial_list_0.8_green.csv,0.38300959998741746,0.4162365999945905,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,167,0.8,met,,green,red,,399.2698989911946,,,,,0,13,13,342,trial,,,,,,green,0.39926989899119464,0.4,2.3082208999985596,0.9963896999979625,2e-05,2e-05,,0.40027199999894947,0.43374049999692943,1.9998804999922868,,2.3082208999985596,2.3082208999985596,2.508178299991414,2.691495599996415,0.38327469999785535,3.2498330999951577,0.9416121999965981,0.5583374999987427,0.95318,0.021663337392586083,-0.1462275273999561,,,,None,,0.167,0.16666666666666666,0.5995998989911947,0.6,trial_list_0.8_green.csv,0.600567300003604,0.6339484999916749,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,-300,0.8,met,,green,red,,506.96741851815375,,,,,0,14,14,157,trial,,,,,,green,0.5069674185181537,0.5083333333333333,2.308274099996197,0.9980042999959551,2e-05,2e-05,,0.5082878999965033,0.5417033999983687,1.9999852999899304,,2.308274099996197,2.308274099996197,2.5083011999959126,2.516599900001893,0.20832580000569578,2.891573699991568,0.583299599995371,0.37497379998967517,0.71827,0.11440908415984052,-0.09360743249441497,,,,None,,-0.3,-0.3,0.17363741851815376,0.175,trial_list_0.8_green.csv,0.17494479999004398,0.2083064999897033,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,167,0.1999999999999999,unmet,,red,green,,1215.8935190491177,,,,,0,15,15,159,trial,,,,,,red,1.2158935190491176,1.2166666666666666,2.308294599992223,0.9980551999906311,2e-05,2e-05,0.0333,1.2166256999917096,1.250017400001525,1.999924599993392,2.0332760000019334,2.308294599992223,2.308294599992223,2.508252400002675,2.524960499998997,0.21666590000677388,2.9999831000022823,0.6916885000100592,0.47502260000328533,1.44498,-0.1456204618481805,-0.025425794925872786,,,,None,,0.167,0.16666666666666666,1.4162235190491177,1.425,trial_list_0.8_green.csv,1.4249510999943595,1.4582901999965543,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
,-233,0.8,met,,green,red,,591.5751678233376,,,,,0,16,16,313,trial,,,,,,green,0.5915751678233375,0.5916666666666667,2.308346599995275,0.9979769999918062,2e-05,2e-05,0.03336,0.5915567000047304,0.6250104000064312,1.9999998999992386,,2.308346599995275,2.308346599995275,2.5083200999943074,2.308346599995275,0.0,2.925020199996652,0.616673600001377,0.616673600001377,0.71363,0.11576219379304471,-0.0919288009533002,,,,None,,-0.233,-0.23333333333333334,0.32524516782333757,0.325,trial_list_0.8_green.csv,0.3250300999934552,0.3583093000052031,p9_high1_01,001,2023-05-03_17h05.42.805,expectation_shapes_perceived_time,2022.2.4,120.41606156185833,
